Node	baseline exact	exact	ew
3667	0.01730168295	0.03227898157	0.01799103881
3668	8.874566606e-05	6.491424908e-05	0.1
3669	0.002544065374	0	0
3670	0	0	0
3671	0.003424140883	0.006389171705	0.00572496993
3672	0.03722759604	0.06351340035	0.8454064623
3673	0.00376723981	0.007917111179	0.01279205085
3674	0.08636850057	0.08691712986	0.1784595062
3675	0.0774791054	0.07801574597	0.1771508586
3676	0.06887866677	0.07389382467	0.07200399209
3677	0.01494333764	0.01994481727	0.01305103811
3678	0.02723235151	0.02906385023	0.04904402372
3679	0.07084536446	0.06366362273	0.0543439339
3680	0.108386388	0.1089849677	0.1105018697
3681	0.0518462568	0.05880067192	0.04968784537
3682	0.04075236301	0.03807725168	0.02284014466
3683	0.1062557707	0.1063259647	0.09589487017
3684	3.786404331e-05	9.342156481e-05	1.9
3685	0.01593153791	0.0283179248	0.7435823186
3686	0.06487836081	0.06587197959	0.06579917383
3687	0.006212044575	0.005678221136	0.6
3688	0.0148558555	0.02449381719	0.02357775537
3689	0.09981652259	0.1055669589	0.1121458396
3690	0.0003126223799	0.0003560021193	0.7004193581
3691	0.01746702298	0.03684562381	1.231232836
3692	0.04636232173	0.05215374744	0.02266447099
3693	0.05705492236	0.0575126187	0.05956364303
3694	0.03542485666	0.03485215574	0.01276971674
3695	0.01073037029	0.007648644172	0.02799227971
3696	0.02618971223	0.03992125894	0.006908611817
3697	0.07427606663	0.07110840636	0.07229902735
3698	0.05223234633	0.05653255452	0.05688564107
3699	0.05181301969	0.05998199797	0.6862666099
3700	0.02838807393	0.01773002793	1.214485238
3701	0.02075592088	0.01005424903	0.01040082263
3702	0.08606404747	0.08108456236	0.08477959324
3703	0.01243641148	0.008117617598	0.007616182728
3704	0.04815798688	0.05223964652	0.06547359494
3705	0.0813979279	0.08071638611	0.083204178
3706	0.08417103447	0.07731645224	0.08998250704
3707	0.03519142855	0.04982618636	0.01182516291
3708	0.07179600622	0.07247105697	0.07254763579
3709	0.003224219278	0	0.007689534101
3710	0.04897308513	0.0535697469	0.04489796228
3711	0.01811173954	0.04270243596	0.01949474117
3712	0.05852753916	0.06263443848	0.07756356827
3713	0.03648933662	0.05528755013	0.0481776658
3714	0.05766130148	0.07392364413	0.06999487816
3715	0.03535152506	0.03105849194	0.0323299477
3716	0.06098480755	0.058986832	0.06292404567
3717	0.04887548531	0.00766753569	0.3616947701
3718	0.03690911327	0.03236285607	0.01645741442
3719	0.01260299572	0.01903444766	0.02461553161
3720	0.009312716984	0.006340270025	0.01140402737
3721	0.08560587944	0.08739434691	0.09529826113
3722	0.07544583272	0.06255387668	0.5726907871
3723	0.02449898709	0.0248552349	0.01603227845
3724	0.01032433834	0.01432865389	0.007057579689
3725	0.039945126	0.03225888164	0.03222432297
3726	4.768392371e-05	8.174386921e-05	0.2
3727	4.768392371e-05	8.174386921e-05	0.2
3728	9.536784741e-05	0.0001089918256	0.5
3729	9.536784741e-05	0.0001089918256	0.5
3730	0.01128813238	0.01173852213	1.105246568
3731	0.002547538563	0.0001907356948	1.700142717
3732	0.002293882266	0.0001453224342	1.800114893
3733	0.01406791393	0.01448654855	2.820382131
3734	0.07037564261	0.07783438175	0.472605353
3735	0.08241619382	0.09105541343	0.7857166013
3736	0.09162987395	0.09612972803	0.1031107935
3737	0.01995045376	0	0.01632266228
3738	0.1058044293	0.1065730553	0.0890775156
3739	0.0002173997664	0.0002164698759	3.400031537
3740	0.08420750134	0.06203992598	0.0722923483
3741	0.01752086143	0.02957863549	1.913319317
3742	0.03642523009	0.04056327781	1.632174274
3743	0.02728378717	0.04117389156	0.03984477893
3744	0.02928080008	0.07380973976	0.7517140594
3745	0.06288022695	0.06183649828	0.07450626692
3746	0.02839087598	0.0209619843	0.02687956727
3747	0.04351972251	0.04823419817	0.05035386666
3748	0.0001294277929	0.000136239782	0.8
3749	0.0001294277929	0.000136239782	0.8
3750	0.02477695535	0.0327172591	0.0543799944
3751	5.021409109e-05	5.566368237e-05	0.3
3752	0.06142015931	0.0737227851	0.05530500906
3753	0.01220529606	0	0
3754	0.08071908269	0.1003560806	0.09290360906
3755	0.03281031727	0.01854357858	0.02928488144
3756	0.09556160557	0.06654837185	0.08358037616
3757	0.07751035132	0.06739974318	0.05561275622
3758	0.05511337267	0.05633618221	0.04672797377
3759	0.05606842565	0.06424952155	0.04926294301
3760	0.03970080601	0.03465841602	0.03985859426
3761	0.07551797916	0.0903746849	0.07774179903
3762	0.06321122278	0.05757459466	0.03676821953
3763	0.04593801775	0.05808063815	0.03525540944
3764	0.01602243421	0.01630739064	0.03216222004
3765	0.07334555793	0.05460418809	0.05523464914
3766	0.08746622	0.08668470617	0.08907933258
3767	0	0	0
3768	0.01529547548	0.01087964732	0.1261488844
3769	0.04921840485	0.05799175486	0.06721710683
3770	6.811989101e-06	1.36239782e-05	0.2
3771	6.811989101e-06	1.36239782e-05	0.2
3772	0.002695289277	0.0001222914234	0.0001586676479
3773	0.02884713013	0.02447962929	0.02492801079
3774	0.02915844558	0.04716962071	2.212214255
3775	0.01820710294	0.02748488386	2.610904043
3776	0.0001390781108	0.0001195882531	6
3777	2.04359673e-05	4.08719346e-05	0.2
3778	2.04359673e-05	4.08719346e-05	0.2
3779	0.05636693916	0.05786759935	0.05298466251
3780	0.08878434557	0.08822514204	0.08983891041
3781	0.01056939574	0.01614849713	0.118275571
3782	0.002417803772	0.004738241886	0.1045991652
3783	0.06659179701	0.04861246989	0.06006012765
3784	0.06580321766	0.06901299409	0.4617518583
3785	1.816530427e-05	0	0
3786	0.003664659012	0.007484264053	0.00626544619
3787	0.09955448283	0.1007327928	0.1125863886
3788	6.130790191e-05	9.536784741e-05	0.5
3789	6.130790191e-05	9.536784741e-05	0.5
3790	0.02085525931	0.02116518353	0.3157023854
3791	0.03899292586	0.04978151972	0.2271411794
3792	0.04903680425	0.07373957069	0.2563557906
3793	0.04209394829	0.04032314332	0.8491538803
3794	0.007737700873	0.02399793166	0.01031492416
3795	0.05987966901	0.06832332842	0.06719391231
3796	0.04589173773	0.03587039788	0.04880524977
3797	0.03968531618	0.05722883715	0.04168638577
3798	0.02807556295	0.02985590045	0.02456931769
3799	0.04796074236	0.06086795722	0.035132455
3800	0.0001439275983	0.0002381345569	2.806102235
3801	0.01942923714	0.01557258712	0.01711073669
3802	0.08763822602	0.06733956212	0.0777803082
3803	0.03818193722	0.03369110568	0.05031853508
3804	0.0108745339	0.005526270303	0.01589222287
3805	0.0001954067731	0.0001516802906	3.4
3806	0.09821724543	0.09788254366	0.09752965799
3807	0.09579373531	0.09560079733	0.1010467496
3808	0	0	0.007089847004
3809	0.06033520857	0.05684943654	0.05897804683
3810	0.03752394463	0.06427109042	0.0582445604
3811	0.08551021214	0.08543893409	0.09066666222
3812	0.04498988853	0.04333951511	0.03746518603
3813	0.0515757512	0.06494270119	0.04866641653
3814	0.07643286342	0.06756690095	0.04948690519
3815	0.02340559785	0.02335809825	0.006562770408
3816	6.811989101e-06	1.36239782e-05	0.2
3817	6.811989101e-06	0	0
3818	0.0891901231	0.08817327855	0.09221322096
3819	0.07651779295	0.0630817124	0.08410227385
3820	0.05871274456	0.05847229595	0.05987155306
3821	0.008256484175	0.03232163231	0.01005554459
3822	0.03734511754	0.01253553804	0.9214039798
3823	0.04670278811	0.03788666756	0.6380704579
3824	0.01741327071	0.02751162136	0.02362250762
3825	0.02248586614	0.01665871753	0.7125917161
3826	0.002618320517	0.004613925912	0.2
3827	0.03758234919	0.04685353796	0.0465038816
3828	0.04478485435	0.034982485	0.0656758858
3829	0	0.004863578667	0
3830	0.006975816273	0.02912833074	0.005700330822
3831	0	0	0
3832	0.04355690722	0.0431834787	0.3446752362
3833	0.06306620993	0.0616451041	0.0559572878
3834	0.04632675338	0.01622941619	0.05650614703
3835	0.0001167120799	0.000136239782	1.7
3836	0.05837325198	0.07386107657	0.0475631824
3837	0.0001089918256	0.0001226158038	0.8
3838	0.0001089918256	0.0001226158038	0.8
3839	0.06073078627	0.06009180485	0.06581361963
3840	0	0.007199236794	0.006230594155
3841	0.05900321894	0.06207551337	0.05802517238
3842	0.04852858179	0.07859815813	0.0626566896
3843	0.06513458125	0.06051226115	0.0637453411
3844	0.01238728718	0.009639514019	0.02600850047
3845	0.05468547924	0.06247065359	0.359420738
3846	0.06024197432	0.05586331303	0.05595858757
3847	0.07141320309	0.0742931571	0.07687802081
3848	0.003856159361	0.007367123983	0.1131044027
3849	0.03533976547	0.03934365561	0.05012859045
3850	0.06867621598	0.068124838	0.0712988661
3851	9.536784741e-05	9.536784741e-05	0.6083808759
3852	0.006693995938	0.006409140342	0.005953678859
3853	0.002357047661	0.005713024033	0.3088872155
3854	0.04513159937	0.04053177276	0.2387970018
3855	0.05815295074	0.07713692282	0.05383876262
3856	0.06813785626	0.07321589715	0.06289577232
3857	0.003273580016	0	0.01883823026
3858	0.04933412546	0.03819633068	0.04913008437
3859	0.07541792816	0.07891402572	0.7693183605
3860	0.02406409521	0.008248700028	0.03041141807
3861	0.005981044468	0.006256759674	3.00005519
3862	0.08252325728	0.07554327515	0.0854060142
3863	0.01074006238	0.04511016642	1.012668282
3864	0.08007025711	0.07434763052	0.081611121
3865	0.02785862837	0.05432507942	0.05068138789
3866	0.09066526354	0.08936667682	0.08866020998
3867	0.006066501871	4.995458674e-05	0.2111798013
3868	0.02736034137	0.03289480284	0.3356101835
3869	0.09711960739	0.1028424528	0.10209368
3870	0.08264040834	0.08054993732	0.1723193302
3871	0.105772586	0.1080503249	0.1164223927
3872	9.536784741e-05	5.449591281e-05	0.6064146235
3873	0	1.36239782e-05	0
3874	0.003228360924	0.006106904309	7.843055478e-05
3875	0.02313261318	0.01179579102	0.320352502
3876	0.02595362316	0.01975367092	0.3342622741
3877	0.06931973974	0.06387692276	0.07208162053
3878	0.06475604258	0.07515793605	0.05495503085
3879	0.05849483733	0.06320151034	0.06340314015
3880	7.901907357e-05	9.082652134e-05	0.6
3881	0.03051678545	0.0167359659	0.0391282675
3882	6.305955625e-05	0.0002487349163	0.0002477834673
3883	0.06299951075	0.05799962613	0.08161794233
3884	0.003571718947	0	0.007662515091
3885	0.07580353648	0.06942674362	0.07781665027
3886	0.04208282791	0.03573748102	0.04885895355
3887	0.1055138034	0.09204432173	0.08986775182
3888	0	0	0.009337291408
3889	0.0004050376281	0.0004295526794	2.000460254
3890	0.00752219215	0.005053166343	0.009695867541
3891	0.06222431101	0.04956522872	0.07002745625
3892	0.1030333764	0.1061861337	0.1139453262
3893	0.01600129578	0.008054699928	0.007817274098
3894	0.04016113371	0.04326482418	0.04275890584
3895	0.1034881326	0.108756277	0.1125889112
3896	0.05558062525	0.0481306611	0.06639186441
3897	0.04006683468	0.02399405874	0.3221986785
3898	4.314259764e-05	3.178928247e-05	0.4
3899	5.449591281e-05	4.08719346e-05	0.3
3900	0.0566196152	0.04002592055	0.03076517884
3901	0.04160757651	0.02501969202	0.04338098762
3902	0.04209659039	0.0323683692	0.2436023296
3903	0.05043312165	0.03680767606	0.2491196868
3904	0.07763687721	0.06039690523	0.06231469363
3905	0.0962136959	0.09344757405	0.09635517865
3906	0.05717020544	0.04880600942	0.05364124236
3907	0.01609652139	0.02648740057	0.03263052928
3908	0.08238870642	0.0833604722	0.07303512004
3909	0.06269104463	0.06779920833	0.0608501043
3910	0.06947784539	0.07436870168	0.07325150722
3911	3.40599455e-05	4.08719346e-05	0.5
3912	3.40599455e-05	4.08719346e-05	0.5
3913	0.07508626183	0.07437272852	0.0803622716
3914	0.04856693015	0.02969373658	0.04457791021
3915	0.0003017394122	0.0001734323202	0.0003354512847
3916	0.05594757666	0.05436298676	0.8447029318
3917	0.0002713603594	0.0002422980802	0.0002518868129
3918	0.01421686856	0.02419718822	1.913319317
3919	0.04838413168	0.05054345594	0.04318340177
3920	0.08674504083	0.07107173129	0.3714230698
3921	0.03781538031	0.03822095064	0.3494689352
3922	0.06183660127	0.06253268719	0.4759416275
3923	0.06462362885	0.06884283844	0.03533144344
3924	7.039055404e-05	0.0001089918256	0.4
3925	0.0001710129642	0.000263549348	0.0001695664926
3926	0	0.006903562983	0
3927	0.08230166231	0.07597124488	0.07972409006
3928	0.000153431945	0.0001231348125	2.1
3929	0.02322170728	0.01175230356	0.02067825134
3930	0.02186548479	0.0062827932	0.1135359036
3931	0.02670828354	0.01726697603	0.03156881999
3932	0.0004701337893	0.0003340223621	0.0004661408309
3933	0.002543732133	7.356948229e-05	1.404442105
3934	0	0	0
3935	0.0004571119624	0.0005390116485	0.0002745069417
3936	0.0203463166	0.02968048184	0.04040534918
3937	0.06220522714	0.082583959	0.07986549467
3938	0.0201041353	0.007999095883	0.01447242109
3939	0.04188174162	0.05515767897	0.06016059244
3940	0.0002735175814	0.0002393927598	4.400095692
3941	0.01246995615	0.01501077035	0.01067140736
3942	0.1057319902	0.1062525289	0.1129473687
3943	0.05230686511	0.05857002079	0.08110112108
3944	0.02368080822	0.02735703518	0.6154399121
3945	0.05198306133	0.0637211444	0.08265842529
3946	0.00837726013	0	0.01333639429
3947	0.04444377487	0.04828432528	0.04079833839
3948	0.0282312388	0.02890908207	0.03489485047
3949	0.07557567934	0.07563953833	0.07769617792
3950	0.08612893049	0.09317660787	0.08785519428
3951	0.06785260677	0.07976385559	0.08265842529
3952	0.06310620321	0.06294508079	0.06532871622
3953	0.02181524921	0.02612449539	0.01735264251
3954	0.02492272406	0.0265684224	0
3955	0.05533982351	0.05750853741	0.06293462948
3956	0.02655969537	0.01646886173	0.02831554572
3957	0.0227361918	0.02948318055	0.05302712304
3958	0.0002223365408	0.0001372238927	0.6002090414
3959	0.04198576228	0.02833015113	1.520953874
3960	0.03110853532	0.04794016157	0.05062293221
3961	0.004111672797	0.008205884502	0
3962	0	0	0
3963	0.003154907373	0.0006518618275	0.0115058301
3964	0.003990344411	0.02094956182	0.3223101074
3965	0	0	0
3966	0.0001158038147	0.0001226158038	0.7
3967	0.05666429721	0.05341899074	0.05446519232
3968	0.07057004504	0.08743840677	0.2637269896
3969	0.1006617768	0.1030127491	0.104423808
3970	0.002516921782	0.005079015093	0.7
3971	0.02776861453	0.02243291409	0.2268003669
3972	0.02401946773	0.0121544037	0.02761685899
3973	0.01435646596	0.03475604024	0.01119297571
3974	0.01473662611	0.01545797635	0.01686354759
3975	0.1050460631	0.1081255884	0.1178562622
3976	0.05885073895	0.05258270943	0.04874136262
3977	0.0001089918256	8.174386921e-05	0.9
3978	0.0001089918256	8.174386921e-05	0.9
3979	0.05583318809	0.05333537317	0.05379639869
3980	0.1015244228	0.101328861	0.1046621661
3981	0.0002530978331	0.0002759828727	4
3982	0.0001959582198	0.0002025431426	4.6
3983	0.07795529813	0.0796730606	0.08140230665
3984	0.006838981146	0.01305067378	0.005979413038
3985	0.06479546733	0.06110690828	0.05941848075
3986	0.06562788392	0.06275947562	0.0698366756
3987	0.04904309062	0.01610339192	0.03194639796
3988	0.02249325514	0.04890090275	0.01484317287
3989	0.009677728605	0.000272479564	2.7
3990	0.005708502538	8.0835604e-05	2.9
3991	0.08512181613	0.08403188384	0.08638937225
3992	0.06522731675	0.08026863368	0.04520698779
3993	0.05599106373	0.06461736966	0.06641646552
3994	0.04120972394	0.02965901889	0.05252371044
3995	0.007199925169	0.0002809945504	2.2
3996	0.004472807826	0.0001028610354	2.3
3997	0.003394628051	0.005928511706	0.7002813099
3998	0.05357310256	0.04491607533	0.05596882438
3999	0.09111932864	0.09464160627	0.1014149612
4000	0.003667219274	0	0.009337291408
4001	0.04525222043	0.05715074831	0.03444207766
4002	0.01771802125	0.02213670585	0.009578143864
4003	0.0543195673	0.05700229262	0.08574212722
4004	0.03465716741	0.02452102328	0.02373089482
4005	0.07912143019	0.07060845284	0.05341485041
4006	0.058112094	0.0609899843	0.06516021338
4007	0.07031282694	0.06397424609	0.06798255918
4008	0.1068804339	0.1091306955	0.1067249943
4009	0.0081975411	0.01627616499	0
4010	0.02162869872	0.03120076248	0.53629517
4011	2.134423252e-05	1.36239782e-05	0.01070271417
4012	0.06481549502	0.07846065632	0.06945854483
4013	0.03712408567	0.03926021122	0.1314648083
4014	0.04308903214	0.04326659884	0.1406221066
4015	4.314259764e-05	6.811989101e-05	0.6
4016	0.0001294277929	0.0001634877384	1
4017	0.03065075695	0.03471433185	0.03988838006
4018	0.04818597765	0.04189653805	0.0574690298
4019	0.01844055557	0.01292293333	0.01439720563
4020	0.01839937592	0.007258102318	0.007689534101
4021	0.06786944088	0.07172318418	0.064805811
4022	0.06600495099	0.07613120543	0.05757546223
4023	0	0.005097142653	0.005042354079
4024	0.07824594088	0.07908771504	0.07247069441
4025	0.01404317625	0.024559345	0.0346377419
4026	0.0001621253406	0.0001771117166	3.7
4027	0.0003269754768	0.000340599455	2.5
4028	0.0001574569844	0.0001027038357	4.844081138e-05
4029	0.01206935312	0.01607157388	0
4030	0.02830133531	0.03641243364	0.04554174679
4031	0.01537844693	0.0322723308	1.619310534
4032	0.05855153419	0.05113099505	0.851861794
4033	0.07174971056	0.06940985632	0.06640265013
4034	0.09965558203	0.1038989526	0.09951946778
4035	0.03988749162	0.05266409122	0.05977857867
4036	0.01063899595	0.005927440297	0.01371330445
4037	0.01204293083	0	0.1
4038	0	0	0.1
4039	0.04069538675	0.04164984196	0.05620601427
4040	9.536784741e-05	0.01199053609	0.7202588455
4041	0.006085967365	0.006008251411	0.3096376724
4042	4.034793544e-05	0.005402197143	0.3
4043	0.0231154995	0.01799793037	0.01761639439
4044	0.02474827024	0.03250081696	0.006869629452
4045	0.04031590428	0.04501697942	2.234048946
4046	0.00755516741	0.005449806526	0.6
4047	0.03149837496	0.03240650911	0.0234551064
4048	0.06742084369	0.05576376141	0.06907395857
4049	2.951861944e-05	5.903723887e-05	0.2
4050	5.449591281e-05	0.0001089918256	0.5
4051	0.05802308458	0.07608743068	0.06737627316
4052	0.01869700896	0.006572138727	1.027334178
4053	0.03931620858	0.04071458868	0.4444322221
4054	0.07174020247	0.06825305204	0.07827988958
4055	0.009838293086	0.006774881747	0.01531029867
4056	0.003236630132	7.170514843e-05	0.00683120285
4057	0.05461174694	0.007978104317	0.05238394078
4058	0.00698332418	0.02982476862	0.01401243786
4059	0.03966565574	0.03437411501	0.03049874328
4060	0.06921825069	0.05256210137	0.03735384178
4061	0.01718961626	0.01414978064	0.01608537804
4062	0.1047912636	0.1068362638	0.100269795
4063	0.02565494723	0.05077161511	0.5462313765
4064	0.03069611536	0.01606402805	0.01473290039
4065	0.07092979944	0.06136366019	0.06438806886
4066	0.01778607548	0.0265087485	0.03464711598
4067	0.07599309182	0.08338655139	0.07009752426
4068	0.04466324921	0.02392336604	1.418417381
4069	0	0	0
4070	0.05954246854	0.04053217049	0.7526322751
4071	0.004173627721	0	0.006088989742
4072	0.1029882967	0.1021893443	0.1026751311
4073	0.09698718578	0.1024144246	0.1105183671
4074	0.01008314757	0.004685728231	0.005507439492
4075	0.04353297239	0.03542176296	0.05580728402
4076	0.07841085074	0.07403454097	0.08284926841
4077	0.00728346965	0	0.01995834016
4078	0.003482508779	0.0001597931003	0.7
4079	0.01737883052	0.02189352526	0.7207150571
4080	0.0235565803	0.02531886754	0.7237886987
4081	0.02786148033	0.03210041273	0.02492166379
4082	8.855585831e-05	8.174386921e-05	0.5
4083	8.855585831e-05	8.174386921e-05	0.5
4084	0.07289701556	0.08881147226	0.06503609223
4085	0.009847784407	8.514986376e-05	0.9
4086	0.006207468053	0.01285409821	0.02999904708
4087	0.04499878735	0.04049318869	0.05788279504
4088	0.006581988312	0	0
4089	0.01161225733	0.03358072915	0.01679347487
4090	0.04810380445	0.05361181183	0.05489373053
4091	0.01314018731	0.03630379496	1.918869231
4092	0	0.005677611871	0.006291952323
4093	0.08376837691	0.08269333759	0.08364226033
4094	0.04016657552	0.05106549061	0.0461614706
4095	0.03767531987	0.02995755689	0.02796044662
4096	0.07659127596	0.07505325981	0.7728448921
4097	0.07869817347	0.07781941985	0.08046587886
4098	0.01780646862	0.01559031881	0.2195701051
4099	0.06896090168	0.06138942138	0.06306438634
4100	0.01723032347	0.02484470709	0.01966792079
4101	9.536784741e-05	0.0001226158038	1.9
4102	0.0001566757493	0.0002179836512	1.6
4103	0.003415749589	0	0
4104	0.05251473404	0.05535703584	0.05032428983
4105	6.811989101e-06	1.816530427e-05	0.1
4106	1.36239782e-05	5.449591281e-05	0.2
4107	0.01528270967	0.007139137188	0.02332800045
4108	0.05392637043	0.04063148467	0.9296204054
4109	0.00363148842	0.01498005659	0
4110	0.01171392546	0.0072872159	0.3228992719
4111	0.006285921821	9.763851045e-05	0.9062305942
4112	0.009679634643	0.01131714393	0.02454378719
4113	0.08806762198	0.08726964212	0.08983258142
4114	0.08592217169	0.07789458937	0.09403123725
4115	0.07358317905	0.07886479711	0.07756356827
4116	0.05429536751	0.05559923266	0.0628575967
4117	0.01569575791	0.02958784477	0.02524223484
4118	0	0	0
4119	0.02134304039	0.03004877029	0.005946109983
4120	0.03347487219	0.01363713984	0.8242838889
4121	1.36239782e-05	2.452316076e-05	0
4122	0.001971252887	0.0002452316076	2.7
4123	0.001638340549	7.901907357e-05	1.5
4124	0.06645523986	0.06806311064	0.06070589826
4125	0.05149568042	0.05514657352	0.0488826309
4126	0.08886992201	0.08822500424	0.09276655086
4127	0.05903178291	0.05761820766	0.06640340115
4128	0.08777564384	0.0876549577	0.08875910657
4129	0.006016442912	0.02317055118	0.1163665736
4130	0.01862276898	0.01496777194	0.03726492274
4131	0.06448799155	0.07823108571	0.07102757027
4132	0.0427517727	0.05151527872	0.05273304564
4133	0.01769801068	0.04430705102	0.02730518502
4134	0.1080086296	0.1077336754	0.116248985
4135	0.03376185015	0.03704464264	0.7318303031
4136	0.03654288211	0.06041332067	0.04693394722
4137	0.08623995697	0.06950550418	0.05740006753
4138	0.09663383739	0.09473622841	0.1009690478
4139	0.04179982509	0.05966084876	0.04043625463
4140	0.008645226263	0.02388679838	0.3240715513
4141	0.06776890528	0.06954486725	0.0780053944
4142	0.09195879262	0.09156145751	0.09611163816
4143	0.08503587592	0.07658858468	0.08719448995
4144	0.06683794266	0.07208183838	0.07161028882
4145	0.02699036423	0.0284041165	0.02790996864
4146	0.07120018217	0.07037159701	0.0626667387
4147	0.1121205145	0.1112410671	0.113306584
4148	0.03570485931	0.02286810396	0.03816214608
4149	0.03189726296	0.05471735991	0.03296804149
4150	0.064779564	0.06517607118	0.06598557969
4151	0.0008274884655	0.0006236231404	0.0008578822245
4152	0.1131292769	0.1114323778	0.1177841337
4153	0.01187653991	0	0.0174456232
4154	0.007369089284	0.000136239782	0.8
4155	0.009099884379	0.01813106125	0.8284579674
4156	0.01226745952	0	0.008170129982
4157	0.07810382617	0.07946612928	0.08193256722
4158	0.08378980057	0.08785586366	0.09355936027
4159	0.01393079987	0.009380903299	0.02129432118
4160	0.06342572289	0.0637444379	0.468348108
4161	0.02792043367	0.01589775004	0.02434494594
4162	0.03297950663	0.01613813213	0.04352094084
4163	0.03418720437	0.04738448414	0.03982870554
4164	0.06587311023	0.0734068205	0.07823658056
4165	0.0001021798365	0.0001226158038	1
4166	0.0001021798365	0.0001226158038	1
4167	0.05975661625	0.06490415973	0.06464855693
4168	0.05596512098	0.05322892505	0.04870688958
4169	0.0845035933	0.06884990072	0.1008885126
4170	0.05621374364	0.04669227813	0.04930414047
4171	0.02672899264	0.04203572843	0.04433770598
4172	0.0250501486	0.02875587919	0.05570827656
4173	0.08700359912	0.05549420574	0.08269906259
4174	6.811989101e-06	6.811989101e-05	0.1
4175	8.174386921e-05	0.0001226158038	0.4
4176	8.174386921e-05	0.0001135331517	1.6
4177	0.0001702997275	0.000204359673	1.5
4178	0.04279350993	0.0339504467	0.8278631852
4179	0.01449195023	0.01190757561	0.02242458
4180	0.01008630191	0.02845269846	0.02641919667
4181	0.01196898771	0	0.005946109983
4182	0.02632121606	0.02727600908	0.006222673238
4183	0.03816328719	0.0471006641	0.4536791522
4184	0.01433924262	0.01262521928	0
4185	0.0007488677171	0.0007813097287	0.0007499224776
4186	0.04825982942	0.0411283234	0.04250064086
4187	0.0006521706279	0.000638580098	0.0004227137815
4188	0.05247409954	0.04816146578	0.07313873355
4189	0.01064137073	0.03493141	0.03551114815
4190	0.07256044432	0.08527516646	0.09043589899
4191	0.0001089918256	0.0001089918256	0.7
4192	0.0001089918256	0.0001089918256	0.7
4193	0.04477622322	0.02804338047	0.03967175658
4194	0.04080287055	0.06535559651	0.06669900736
4195	0.1000677377	0.1031077577	0.106066948
4196	0.01795514504	0.0129693273	0.0137008323
4197	0.07390093816	0.06776308628	0.06367973484
4198	0.01880602025	0.01586738966	0.02797461845
4199	0.006395411966	0	0.8085990015
4200	0.06669107931	0.07474939938	0.07491614785
4201	0.003340645039	0.005955712989	0.005979413038
4202	0.0456948809	0.05393866801	0.03137620117
4203	0.0257048866	0.01442209157	0.03133496975
4204	4.054755417e-05	0.006319705755	0.0001043085831
4205	0.06433497147	0.07271787365	0.07065934364
4206	0.03067263509	0.04656116221	0.9413132738
4207	0.006313912701	8.174386921e-05	1.4
4208	0.01790799169	0.007235250205	3.4
4209	0.01824610319	0.01127932358	0.02006239048
4210	0.06269083417	0.06032598209	0.1697849864
4211	0.09053418336	0.08913010293	0.09478585701
4212	0.02491901636	0.01496696201	0.02223214037
4213	0.05848777049	0.06083817776	0.0571377587
4214	0.04517504952	0.08129195826	0.07129577372
4215	0.06299169291	0.04232549906	0.06625845942
4216	0.01249507681	0.02078550168	0
4217	0.003564985325	0.006515567619	0.01336411917
4218	0.02463713994	0.02432755484	0.03956284633
4219	0.002664342327	0.01851040118	1.504329843
4220	0.005105101618	0.006223595384	0.005253246052
4221	0.08793370052	0.08371862852	0.07438082564
4222	0.02732108175	0.04610828801	0.06453459278
4223	0.1113745421	0.1086391305	0.1166505124
4224	0.0296306126	0.05768259312	0.03722255377
4225	0.05601483242	0.04818600893	0.06578675261
4226	0.08214606088	0.07290742983	0.07802437007
4227	0	0	0
4228	0.01018661631	0.00524929973	0.5095971092
4229	0.01634520262	0.0002675057307	3.705953679
4230	0.01735734123	0.008913611011	0.0174469649
4231	0.02338305828	0.04692294336	0.3174456232
4232	0.08034188587	0.08029575655	0.07771777908
4233	0.06904725861	0.07397859164	0.07579364977
4234	0.0002548276959	0.0002710360711	3.100144996
4235	0.01289305282	8.254527969e-05	0.3066008683
4236	0.06212147993	0.05970636435	0.06043096958
4237	0.01477066055	0.01644017479	1.918245936
4238	0.06446683674	0.07580719275	0.06476832463
4239	0.0321239253	0.007046429134	1.018619165
4240	0.06561891475	0.05474847251	0.05685715654
4241	0.02053781169	0.02482871961	0.01395367537
4242	0.05703582052	0.06561446932	0.0686584367
4243	0.0002328166838	0.0001736084079	3.8
4244	0.00406947167	0	0
4245	0.0120135872	0.03201938367	0.01776081478
4246	0.01835602551	0.02884847776	0.006231422232
4247	0.08124648015	0.08463948486	0.08597440339
4248	0.04117657786	0.03294942103	0.538202957
4249	0.1035688461	0.1025444956	0.1051414812
4250	0.06816311937	0.07101769363	0.07034091819
4251	0	0	0
4252	0.04096835618	0.05937019176	0.06251264807
4253	0.05961971897	0.03849711897	0.03133323545
4254	0	0	0.01054548378
4255	0.0001566757493	0.0001498637602	1.3
4256	9.309718438e-05	0.0001226158038	1.4
4257	0.09062141591	0.09365302146	0.09126567484
4258	0.02577140024	0.01677791699	0.04519100405
4259	0.01568555957	0.01519409419	0.02955056371
4260	0.06800462582	0.06307765327	0.06693649242
4261	0.04362014842	0.05043630785	0.04113785202
4262	0.06464596424	0.07215238212	0.06131283213
4263	0.07579835254	0.0750350283	0.06201693288
4264	0.01124527551	0.007584279844	0
4265	0.05440252298	0.07560946024	0.05505325269
4266	0.08023530649	0.08870895997	0.09112514092
4267	0.02266430307	0.02301828833	0.01592560589
